0.795 0.205 0 1 18.96296 F 0.406037173189837
0.865 0.135 0 1 19.55556 F -2.02608031123585
0.665 0.335 0 1 20.14815 F 0.13535233101712
0.35 0.65 0 1 20.2963 F 0.0569665335318633
0.3025 0.6975 0 1 20.59259 F 2.45141234244375
0.545 0.455 0 1 21.03704 F 0.928032982164286
0.28 0.72 0 1 21.18518 F -0.665629067403688
0.36375 0.5 0.13625 1 21.2105 T -1.14467572040215
0.885 0.115 0 1 21.48148 F 0.407896819756512
0.3925 0.6075 0 1 21.92593 F 0.493696572372396
0.7825 0.2175 0 1 22.26974 T 0.368277395333033
0.6575 0.3425 0 1 22.66667 F 1.40447083720256
0.885 0.115 0 1 22.96296 F 0.148956147143618
0.855 0.145 0 1 23.54291 T 1.33339239154533
0.145 0.855 0 1 23.55556 F -1.46302133369774
0.6175 0.3825 0 1 24.14815 F -1.51643542709709
0.8525 0.1475 0 1 24.36315 T 0.026872517779698
0.73 0.27 0 1 24.59259 F 0.467313382434381
0.4375 0.5625 0 1 26.96296 F -0.396341761220971
0.5625 0.4375 0 1 26.97141 T 0.312920935606395
0.28125 0.4375 0.28125 1 26.97164 T 1.00770915894472
0.775 0.225 0 1 27.25926 F -0.099860536410966
0.4175 0.5825 0 1 27.7037 F -0.0165283260125878
0.39 0.61 0 1 27.85185 F 0.22169451308864
0.2525 0.7475 0 1 28.14815 F -0.65971383671562
0.4625 0.5375 0 1 28.74074 F 1.00599030630184
0.8825 0.1175 0 1 30.71673 T -0.15671931592928
0.1075 0.8925 0 1 31.0632 T -0.273180843608453
0.6875 0.3125 0 1 31.33742 T -0.785072181907012
0.685 0.315 0 1 31.40741 F -0.683946288365893
0.335 0.665 0 1 31.55556 F -0.50063616525495
0.495 0.505 0 1 31.811 T -0.495760181951442
0.5125 0.4875 0 1 31.86235 T -0.822329057035333
0.1225 0.8775 0 1 33.18518 F 0.463054532966709
0.6 0.4 0 1 33.48148 F -0.0833874789497567
0.495 0.505 0 1 33.62963 F 0.861922533779509
0.855 0.145 0 1 33.77778 F 0.862442614194363
0.1225 0.8775 0 1 33.92593 F 0.123664030154021
0.195 0.805 0 1 34.37037 F -0.13651218554728
0.3925 0.6075 0 1 35.25926 F 1.35081046793064
0.31 0.5 0.19 1 36.89374 T -1.28975275746409
0.3125 0.6875 0 1 37.62963 F 1.43170503108698
0.605 0.395 0 1 37.77778 F 1.22902099078916
0.765 0.235 0 1 38.07407 F -0.177591006888654
0.3475 0.6525 0 1 38.34924 T -1.51872713989688
0.145 0.855 0 1 38.51852 F 2.32166479071725
0.325 0.675 0 1 38.81482 F 0.512849997315594
0.3125 0.6875 0 1 39.25926 F 0.344575404645533
0.3975 0.6025 0 1 39.40741 F -1.3530233303559
0.4 0.6 0 1 39.55556 F -0.42690721476369
0.7975 0.2025 0 1 39.7037 F 0.837718880800915
0.865 0.135 0 1 39.85185 F 2.3882212610447
0.865 0.135 0 1 40 F -2.21865421482135
0.8425 0.1575 0 1 40.2963 F -2.7185974766222
0.7775 0.2225 0 1 40.88889 F -0.00492167990122396
0.82 0.18 0 1 41.03704 F -0.204164372782596
0.185 0.815 0 1 41.33333 F 0.432037414604916
0.29 0.71 0 1 41.92593 F -0.782802836814508
0.235 0.765 0 1 42.22222 F 1.25507080841906
0.88 0.12 0 1 42.66667 F 1.24519213384977
0.3575 0.6425 0 1 42.81482 F 0.543743800132855
0.4675 0.5325 0 1 42.96296 F -1.86056022002732
0.88 0.12 0 1 43.11111 F -0.938927102790771
0.69 0.31 0 1 43.25926 F -0.948706904131786
0.7425 0.2575 0 1 43.40741 F -0.0337846896001072
0.41 0.59 0 1 43.55556 F -0.264218835433989
0.3425 0.6575 0 1 44.44444 F -1.66820273635378
0.23 0.77 0 1 44.92901 T -0.0700074284008915
0.22 0.78 0 1 45.18518 F 1.28769406855802
0.9325 0.0675 0 1 45.33333 F 1.0230943025462
0.365 0.635 0 1 45.62963 F 0.251358562664204
0.59 0.41 0 1 45.77778 F 0.335408647235667
0.865 0.135 0 1 46.07407 F 1.91386090714788
0.8725 0.1275 0 1 46.22222 F -0.993272627378457
0.5 0.07375 0.42625 1 46.28672 T 0.948357537025565
0.655 0.345 0 1 47.25926 F 0.18494195145625
0.775 0.225 0 1 47.55556 F -1.0092837995443
0.3225 0.6775 0 1 48.88889 F -0.0181161818001973
0.56 0.44 0 1 49.62963 F -0.187173709448918
0.5075 0.4925 0 1 50.81482 F 1.79841054447583
0.57 0.43 0 1 51.1022 T 0.702707120048788
0.3 0.7 0 1 52.88889 F -2.18050984277493
0.33 0.67 0 1 53.48148 F -0.400857553100158
0.315 0.685 0 1 53.62963 F 0.185348853255915
0.1425 0.8575 0 1 54.81482 F 0.587127464561627
0.1025 0.8975 0 1 54.96296 F -0.153808739041714
0.7075 0.2925 0 1 55.7037 F 2.07585983259719
0.0975 0.9025 0 1 55.85185 F 0.262756951075237
0.8 0.2 0 1 56.2963 F -0.388190355243237
0.2975 0.7025 0 1 56.45469 T -1.33940433297332
0.8575 0.1425 0 1 58.81482 F -0.271975444756439
0.7075 0.2925 0 1 58.96296 F 0.463323937525279
0.265 0.735 0 1 59.11111 F 0.0724799300448732
0.77 0.23 0 1 59.25926 F 0.22673411895663
0.1725 0.8275 0 1 61.03704 F -0.612556016892365
0.8325 0.1675 0 1 61.18518 F 0.337900816058004
0.21 0.79 0 1 61.52146 T 1.04139055093821
0.105 0.895 0 1 61.62963 F -0.235291513597477
0.2225 0.7775 0 1 62.22222 F -0.241283742609014
0.5675 0.4325 0 1 62.85075 T -0.290051220057721
0.53 0.47 0 1 63.85185 F -0.232317601871113
0.705 0.295 0 1 65.03704 F 1.29787185406206
0.3075 0.6925 0 1 66.07305 T -0.112719439092245
0.765 0.235 0 1 66.51852 F -0.507108177265345
0.665 0.335 0 1 66.81481 F 0.398905118014418
0.73 0.27 0 1 69.48148 F -1.05647042727265
0.5575 0.4425 0 1 69.62963 F 1.3543450978135
0.2725 0.7275 0 1 69.77778 F -0.623011819869612
0.5525 0.4475 0 1 70.07407 F -1.28991224492418
0.3225 0.6775 0 1 70.22222 F -0.426465495565838
0.8375 0.1625 0 1 70.60595 T 0.318845340723438
0.585 0.415 0 1 70.66666 F -1.37157719147319
0.4325 0.5675 0 1 70.81481 F 1.73043836728218
0.5 0.21625 0.28375 1 70.82803 T 0.608732525220601
0.43125 0.1375 0.43125 1 71.64548 T 0.498646445884822
0.8625 0.1375 0 1 71.7037 F -0.646375506609997
0.18 0.82 0 1 72.14815 F -0.928636767006715
0.8275 0.1725 0 1 73.18519 F -7.69087232007941e-05
0.6525 0.3475 0 1 74.07407 F -0.711220084599664
0.635 0.365 0 1 74.17708 T 1.29187430999958
0.2525 0.7475 0 1 74.22222 F -1.30155375292103
0.705 0.295 0 1 74.96296 F -1.25860071925259
0.855 0.145 0 1 75.11111 F 0.175810611769081
0.16 0.84 0 1 75.25926 F -0.54279241096135
0.1175 0.8825 0 1 76.59259 F -0.146591387219137
0.5675 0.4325 0 1 76.74222 T -0.0522639368847316
0.7325 0.2675 0 1 77.48148 F -0.219554606581822
0.305 0.695 0 1 77.77778 F -0.613923164596739
0.1625 0.8375 0 1 77.92593 F -0.734550954303457
0.87 0.13 0 1 79.25926 F -0.176336941382953
0.42 0.58 0 1 79.7037 F -0.166066949503198
0.5225 0.4775 0 1 79.85185 F -0.54321985600188
0.7025 0.2975 0 1 80.44444 F 2.20394199293688
0.27 0.73 0 1 81.33334 F 1.27637937856415
0.365 0.27 0.365 1 81.3365 T -1.84315695621755
0.2075 0.7925 0 1 81.62963 F 0.341571704872391
0.24 0.76 0 1 82.07407 F -0.967992276324475
0.4775 0.5225 0 1 82.37037 F -0.472958654506035
0.4625 0.5375 0 1 82.51852 F 0.217187467756062
0.0925 0.9075 0 1 83.11111 F -0.0459687514152093
0.5 0.04625 0.45375 1 83.14194 T 1.50455575866594
0.9075 0.0925 0 1 83.1761 T 0.162320315773874
0.4275 0.5 0.0725 1 83.60509 T -0.907443781826707
0.12 0.88 0 1 83.7037 F -1.92164865187647
0.5075 0.4925 0 1 83.85185 F 0.773396920739365
0.705 0.295 0 1 84.2963 F 0.230181643086205
0.37 0.63 0 1 84.74074 F 0.441209604243474
0.1975 0.8025 0 1 84.88889 F -0.668592892036675
0.36 0.64 0 1 85.48148 F -1.12690919980092
0.57 0.43 0 1 86.07407 F -2.0643664490103
0.4025 0.5975 0 1 86.15307 T 1.08559180046411
0.4175 0.5825 0 1 86.37037 F -2.31161802246198
0.6225 0.3775 0 1 86.81481 F 1.05005564001514
0.685 0.315 0 1 86.96296 F 2.07599385508411
0.115 0.885 0 1 87.25926 F 0.0152946237028214
0.695 0.305 0 1 88.44444 F -1.11981499846728
0.3975 0.6025 0 1 88.59259 F 0.242175707964979
0.5125 0.24375 0.24375 1 88.69505 T -0.403738918455401
0.4375 0.5625 0 1 88.88889 F 0.0361543633762395
0.13 0.87 0 1 89.03704 F -0.787389925578146
0.105 0.895 0 1 89.77778 F -0.165553591672831
0.30625 0.3875 0.30625 1 90.33771 T -1.64275283453706
0.2575 0.7425 0 1 90.37037 F -0.536844267095858
0.7075 0.2925 0 1 90.66666 F 0.251576799810825
0.5 0.25125 0.24875 1 90.78656 T -0.690480811780221
0.8775 0.1225 0 1 90.81481 F 0.796559931772736
0.8625 0.1375 0 1 91.25926 F 1.08036445548709
0.0575 0.9425 0 1 91.40741 F 0.612599554153296
0.085 0.915 0 1 91.55556 F 0.77151586649305
0.485 0.515 0 1 91.65625 T -0.745155858283006
0.3025 0.6975 0 1 92.14815 F 1.55742830514957
0.45 0.55 0 1 95.7037 F 0.795720108550392
0.38 0.62 0 1 95.85185 F 0.488978426033011
0.515 0.485 0 1 96.59259 F 1.67249866332457
0.1675 0.8325 0 1 96.7361 T -1.28832787885796
0.3675 0.6325 0 1 96.88889 F 1.06134619030789
0.3325 0.6675 0 1 97.03704 F -1.67067521332965
0.3975 0.6025 0 1 97.48148 F 0.634604741966556
0.47 0.53 0 1 97.62963 F 1.1933078409471
0.34 0.66 0 1 97.77778 F -0.776151756302931
0.16 0.84 0 1 97.92593 F 0.855167532246191
0.42 0.58 0 1 98.07407 F -1.62379947543743
0.135 0.865 0 1 98.51852 F 0.751680709266522
0.86 0.14 0 1 98.66666 F -0.761062834171385
0.49125 0.5 0.00875 1 98.9379 T 0.0746480160059887
0.3175 0.365 0.3175 1 99.62083 T -0.635601924184866
0.5 0.20875 0.29125 1 99.68374 T -0.218553762946308
0.36 0.64 0 1 100.74074 F -0.956195037357092
0.775 0.225 0 1 101.18519 F 0.378479919017051
0.93 0.07 0 1 101.48148 F -0.136507757111049
0.255 0.745 0 1 101.62963 F -0.889947018974659
0.485 0.515 0 1 102.07407 F -0.191411242246485
0.86 0.14 0 1 102.22222 F -0.955612264963174
0.82 0.18 0 1 102.30215 T -0.415234145777148
0.1825 0.8175 0 1 102.51852 F 0.153684404321931
0.66 0.34 0 1 102.66666 F -1.24071840673074
0.695 0.305 0 1 103.45354 T -0.546178380079411
0.2025 0.7975 0 1 103.7037 F 0.818066583758491
0.245 0.755 0 1 104.14815 F 1.29524341260665
0.4625 0.5375 0 1 104.44444 F -0.470196086433931
0.42 0.5 0.08 1 104.56301 T 1.88687426333872
0.84 0.16 0 1 104.59259 F 0.433147026573393
0.7475 0.2525 0 1 104.74074 F 0.0856335414554041
0.7375 0.2625 0 1 106.22222 F 1.38180222978389
0.6675 0.16625 0.16625 1 106.31192 T 0.251012644922429
0.3975 0.6025 0 1 106.81481 F -0.398001216668718
0.4575 0.5425 0 1 106.96296 F 1.16678779965598
0.5775 0.4225 0 1 107.11111 F -0.920721941412325
0.4675 0.5325 0 1 107.25926 F 1.0855254893859
0.8 0.2 0 1 107.85185 F 0.817822127150374
0.9425 0.0575 0 1 108.59259 F -0.146206442285426
0.9425 0.0575 0 1 108.74074 F 2.29509679451829
0.6 0.4 0 1 109.18519 F 0.616950251613071
0.89 0.11 0 1 110.93353 T 0.859600272984608
0.11 0.89 0 1 110.96296 F -0.871327514572321
0.1225 0.8775 0 1 111.55556 F 1.00731552978894
0.8625 0.1375 0 1 112.74074 F -1.03061716353194
0.54 0.46 0 1 113.18519 F 0.785301509751635
0.6075 0.3925 0 1 113.62963 F 0.865749007051318
0.0725 0.9275 0 1 113.77778 F -0.301834957131821
0.575 0.425 0 1 114.96296 F 0.204316625420887
0.1125 0.8875 0 1 115.11111 F -1.30768618817592
0.715 0.285 0 1 115.15253 T -2.18909297493166
0.16 0.84 0 1 115.25926 F -0.418229276543931
0.765 0.235 0 1 115.7037 F 0.519434294595827
0.2225 0.7775 0 1 116 F -1.16750160382444
0.8125 0.1875 0 1 116.14815 F 1.02021036630884
0.9125 0.0875 0 1 116.74074 F -1.54527485497423
0.545 0.455 0 1 117.33334 F -0.398575971178639
0.5125 0.4875 0 1 117.48148 F -0.00122101001994741
0.6575 0.3425 0 1 118.22222 F -0.0651640743361342
0.335 0.665 0 1 118.51852 F -0.095264500554319
0.865 0.135 0 1 118.81481 F -0.35572030872222
0.6575 0.3425 0 1 119.40741 F -1.42253365270607
0.4675 0.5325 0 1 119.55556 F 0.458952800428005
0.4475 0.5525 0 1 119.601 T -0.00378225186492666
0.2725 0.7275 0 1 119.7037 F 0.718188155496889
0.1425 0.8575 0 1 120.74074 F -0.903437796165646
0.8575 0.1425 0 1 120.76485 T -1.62721193606618
0.54 0.46 0 1 121.33334 F 1.51995455791388
0.7075 0.2925 0 1 121.48148 F 0.690209004012338
0.9 0.1 0 1 121.77778 F -0.76563496849921
0.45 0.5 0.05 1 121.89244 T 0.344722670355694
0.9 0.1 0 1 121.92593 F -2.05853998348951
0.875 0.125 0 1 122.07407 F 0.216022002161789
0.45 0.55 0 1 122.92989 T 1.38448903595463
0.53 0.47 0 1 122.96296 F 0.654046612485906
0.875 0.125 0 1 124 F -1.11626180666407
0.585 0.415 0 1 124.14815 F 1.85812110497633
0.5125 0.4875 0 1 124.44444 F 0.540215631219463
0.4375 0.125 0.4375 1 124.5096 T -0.29123033033475
0.875 0.125 0 1 124.51317 T 1.40411184777668
0.305 0.695 0 1 124.66155 T -0.0675457180739322
0.0675 0.2325 0.7 1 125.26409 T 0.124106333780442
0.7975 0.2025 0 1 125.48148 F 0.726186426860529
0.4775 0.5225 0 1 126.51852 F 1.64492609108967
0.4525 0.5475 0 1 127.11111 F -1.44098287213512
0.87 0.13 0 1 127.30653 T -0.204481243865772
0.265 0.735 0 1 127.42753 T -0.698896123221774
0.58 0.42 0 1 127.72874 T 0.304373419546049
0.14 0.86 0 1 128 F -0.767073904545386
0.825 0.175 0 1 128.14815 F -0.163222299728267
0.1025 0.8975 0 1 128.44444 F 0.435921178557246
0.765 0.235 0 1 129.03703 F -0.0233857572729529
0.7075 0.2925 0 1 129.18518 F 0.725832480072077
0.1 0.9 0 1 129.48148 F -0.397995795876166
0.6375 0.3625 0 1 129.62962 F -1.67908171034678
0.48625 0.0275 0.48625 1 129.97491 T -0.636379527953556
0.3825 0.6175 0 1 130.10217 T -0.303678271803738
0.5425 0.4575 0 1 130.22223 F -0.938150513560817
0.92 0.08 0 1 130.37038 F 1.38343665152365
0.26 0.74 0 1 130.51852 F -0.903159793653732
0.8075 0.1925 0 1 130.66667 F 1.47863813425376
0.7875 0.2125 0 1 132 F 0.606155294602819
0.3575 0.6425 0 1 132.14815 F 1.50479804748362
0.67 0.33 0 1 132.2963 F -1.135637926761
0.1 0.9 0 1 132.74074 F 0.0853336783706576
0.7375 0.2625 0 1 133.23721 T -0.715261262643583
0.3625 0.6375 0 1 134.07408 F -1.35189440063365
0.095 0.905 0 1 135.11111 F -2.17742610421829
0.095 0.905 0 1 135.25926 F 0.326243324997682
0.2775 0.7225 0 1 135.55556 F 0.282065576195659
0.4175 0.5825 0 1 136.2963 F 0.123137162468596
0.755 0.245 0 1 136.44444 F 0.369891477277959
0.7375 0.2625 0 1 136.59259 F -0.378816618547105
0.295 0.705 0 1 136.74074 F 0.758653237212788
0.37 0.5 0.13 1 136.76329 T 0.424350769471555
0.2825 0.7175 0 1 137.03703 F -0.203160747571871
0.5525 0.4475 0 1 137.62962 F -0.794084701702522
0.33 0.67 0 1 138.49783 T 0.692431796534014
0.32 0.68 0 1 138.66667 F 0.309337175652313
0.3225 0.6775 0 1 141.09979 T -0.53628651921942
0.6975 0.3025 0 1 141.33333 F -0.761417398480632
0.695 0.305 0 1 141.48148 F 1.14980184877449
0.2425 0.7575 0 1 142.85286 T -1.31955591127821
0.5425 0.4575 0 1 143.11111 F 0.289566832909081
0.3275 0.6725 0 1 143.7037 F 0.00243842172452929
0.185 0.815 0 1 143.85185 F 0.54643289115853
0.18 0.82 0 1 144 F -0.0615411764567237
0.095 0.905 0 1 145.03703 F -0.3880055711974
0.5875 0.4125 0 1 145.77777 F -0.482535407362048
0.8175 0.1825 0 1 146.36455 T -1.02198574711001
0.1825 0.8175 0 1 146.37038 F -0.765576162600728
0.8425 0.1575 0 1 147.85185 F 0.521161591193126
0.4575 0.5425 0 1 148.2963 F 1.43101619170843
0.8975 0.1025 0 1 148.44444 F 0.932434893484897
0.7575 0.2425 0 1 149.48148 F -0.594534150619885
0.3125 0.6875 0 1 149.77777 F 0.89016197728651
0.6 0.4 0 1 149.92592 F 0.95506739502518
0.2475 0.7525 0 1 150.37038 F 1.33448209017194
0.7725 0.2275 0 1 150.96297 F 0.68040004254538
0.7725 0.11375 0.11375 1 150.96373 T -1.21559603176073
0.525 0.475 0 1 151.40741 F 1.32788564630898
0.6175 0.3825 0 1 151.55556 F -2.2772376192522
0.30625 0.5 0.19375 1 151.74741 T -0.228321248345519
0.3 0.7 0 1 151.85185 F -1.23468418557223
0.35 0.5 0.15 1 152.09322 T 0.853578372889146
0.8 0.2 0 1 152.59259 F -0.656632693033993
0.4375 0.5625 0 1 152.68138 T -0.503925372784971
0.545 0.455 0 1 152.88889 F 0.408046009604708
0.225 0.55 0.225 1 152.91771 T -0.872740930677326
0.3625 0.6375 0 1 153.03703 F 0.195219363088973
0.1425 0.8575 0 1 153.18518 F 0.162272631454741
0.885 0.115 0 1 153.33333 F -0.711357396656162
0.5 0.01875 0.48125 1 153.42975 T -0.270187177039686
0.5975 0.4025 0 1 153.77777 F 1.29658386175906
0.48125 0.5 0.01875 1 155.58969 T -0.365577603709347
0.7175 0.2825 0 1 155.85185 F -1.29050291052388
0.735 0.265 0 1 156.14815 F 1.06973214697971
0.8775 0.1225 0 1 156.59259 F 0.718960117703413
0.8425 0.1575 0 1 156.80536 T 0.637351531971932
0.4325 0.5675 0 1 157.33333 F -0.256951546490493
0.8375 0.1625 0 1 157.48148 F -0.471862451006765
0.61 0.39 0 1 157.62962 F -0.259513368370693
0.9275 0.0725 0 1 158.51852 F 0.0321991162785628
0.94 0.06 0 1 158.66667 F 0.341681969775942
0.59 0.41 0 1 158.96297 F 0.869343252776535
0.4125 0.5875 0 1 159.25926 F -1.83705347912948
0.37 0.63 0 1 160.59259 F 0.111599189408573
0.4025 0.5975 0 1 160.74074 F -1.81022140631942
0.6525 0.17375 0.17375 1 161.10614 T 0.0917239390304957
0.245 0.755 0 1 161.27028 T 0.160582964829332
0.6275 0.3725 0 1 161.92592 F 1.26680181455066
0.8125 0.1875 0 1 162.41699 T -0.213377928611447
0.4475 0.5525 0 1 163.11111 F -0.59713194670894
0.1025 0.8975 0 1 163.25926 F -0.484930030210799
0.3725 0.6275 0 1 163.55556 F 0.324518598164696
0.7525 0.2475 0 1 163.85185 F 0.459630189891634
0.505 0.495 0 1 164.44444 F 0.923914214863078
0.7275 0.2725 0 1 164.59259 F 1.77745327559337
0.9075 0.0925 0 1 164.88889 F 0.59419349296168
0.6525 0.3475 0 1 165.03703 F 0.301687871433684
0.5925 0.4075 0 1 165.33333 F 0.79847332535365
0.7075 0.2925 0 1 165.77777 F 1.0409864451645
0.4825 0.5175 0 1 166.07408 F 0.818509006816015
0.0775 0.9225 0 1 167.55556 F -0.648970567812824
0.395 0.605 0 1 168 F -0.450410621890857
0.9075 0.0925 0 1 168.44444 F 0.158991594330675
0.5225 0.4775 0 1 168.48703 T -0.0231767953693127
0.5725 0.4275 0 1 168.59439 T 0.340965730028157
0.5175 0.4825 0 1 168.74074 F 0.812927990490342
0.125 0.875 0 1 169.48148 F 0.0394346998141822
0.1875 0.8125 0 1 169.62962 F 1.04115405035962
0.14 0.86 0 1 169.77777 F 1.727895092551
0.6025 0.3975 0 1 170.22223 F 0.749592948333911
0.2225 0.7775 0 1 170.96297 F 0.0677579207117596
0.385 0.615 0 1 171.55556 F -0.0938156391230543
0.65 0.35 0 1 171.57564 T 1.65024159970698
0.5425 0.4575 0 1 171.90939 T 0.957828386321072
0.22 0.78 0 1 172.74074 F 0.122882650046598
0.3725 0.6275 0 1 172.88889 F -0.231022289022833
0.6 0.4 0 1 173.03703 F 1.21768847713173
0.5 0.08125 0.41875 1 173.63112 T -1.55640470973118
0.11 0.89 0 1 174.07408 F -0.269192676530406
0.67 0.33 0 1 174.22223 F 1.33021104163316
0.1925 0.615 0.1925 1 174.38591 T 1.05328487408992
0.7025 0.2975 0 1 174.51852 F -0.0601142248041536
0.7275 0.2725 0 1 174.65634 T -1.1913532595932
0.6075 0.3925 0 1 174.66667 F 0.676508478518112
0.56 0.44 0 1 174.81482 F -0.124011111482512
0.0675 0.9325 0 1 174.96297 F 1.63217728787338
0.16 0.84 0 1 175.40741 F 1.08737184362448
0.09 0.91 0 1 175.7037 F 0.23705015688261
0.7575 0.2425 0 1 176 F 0.329875602019169
0.065 0.935 0 1 176.2963 F -0.488977700009594
0.86 0.14 0 1 176.59259 F -0.752227438149306
0.1775 0.8225 0 1 176.71913 T -0.952357613344366
0.1725 0.8275 0 1 176.88889 F 0.674720135782538
0.4175 0.5 0.0825 1 176.98181 T 0.708764464167638
0.15 0.85 0 1 177.03703 F -0.747481001986956
0.85 0.15 0 1 177.11649 T -0.0985037631696938
0.18 0.82 0 1 177.18518 F 0.898507620919477
0.7425 0.2575 0 1 177.40744 T 1.20809741311214
0.63 0.37 0 1 177.48148 F -1.32905914307507
0.935 0.065 0 1 177.90373 T 0.705581515744381
0.94 0.06 0 1 177.92592 F -1.10977121121517
0.51 0.49 0 1 178.07408 F 0.24486873618683
0.5 0.3375 0.1625 1 178.43549 T 1.89093384320736
0.8075 0.1925 0 1 178.66667 F -2.08064194220411
0.0525 0.9475 0 1 179.25926 F -0.46942516339548
0.3275 0.6725 0 1 180 F 1.44891755608588
0.1875 0.8125 0 1 180.14815 F 0.8802316422016
0.57 0.43 0 1 184 F 1.36178213455773
0.76 0.24 0 1 184.2963 F -2.00791888468133
0.4475 0.5525 0 1 184.59259 F -0.347075404266895
0.4925 0.5075 0 1 184.74074 F 0.132130623147978
0.6425 0.3575 0 1 184.88889 F 0.343690177962043
0.3775 0.6225 0 1 185.03703 F -1.15893869962451
0.5 0.01125 0.48875 1 185.14839 T 1.06924077738028
0.7425 0.2575 0 1 185.33333 F 0.955986848209505
0.6525 0.3475 0 1 186.03973 T -0.519745672869884
0.5325 0.4675 0 1 186.22223 F -1.01709783214151
0.1675 0.8325 0 1 186.37038 F -1.82677692828266
0.745 0.255 0 1 188.74074 F 1.80017945906326
0.1175 0.8825 0 1 188.88889 F -1.74612877998097
0.115 0.885 0 1 189.92592 F -0.619046902315203
0.6075 0.3925 0 1 191.25926 F 1.14826608773886
0.57 0.43 0 1 192.14815 F 0.233188194953237
0.5 0.0425 0.4575 1 192.73653 T -0.031551633409321
0.535 0.465 0 1 193.33333 F -1.35548745340066
0.32 0.68 0 1 193.77777 F 0.205242139990393
0.1875 0.8125 0 1 193.86818 T 1.78806309190948
0.3825 0.6175 0 1 193.92758 T 1.19480491831958
0.7975 0.2025 0 1 194.22223 F -0.167469991194956
0.46 0.27 0.27 1 194.658 T -1.49508178358168
0.7125 0.2875 0 1 194.81482 F -1.73332796426057
0.92 0.08 0 1 195.55556 F 0.618678910886959
0.37 0.63 0 1 195.91757 T 0.305223024730657
0.715 0.285 0 1 196 F 1.53906554174504
0.295 0.705 0 1 196.14815 F 1.96839951586473
0.285 0.715 0 1 196.2963 F -0.764643626581654
0.5875 0.4125 0 1 196.74074 F -0.603793637725429
0.525 0.475 0 1 196.88889 F 0.301082371217359
